United Kingdom,GBR,0.981750965,0.373857141,4,78.72340393,59.04255295,100,0.930346072,0.345462829,4,78.72340393,60.10638428,98.93617249,1.035284638,0.31357041,5,81.48148346,68.7830658,96.29629517,0.679081917,0.286130786,6,69.31217194,51.85185242,86.77248383,0.272853971,0.283212215,6,54.27135849,37.68844223,70.35176086,0.142571852,0.279339284,7,49.51456451,34.95145798,65.04854584,0.126741111,0.270614386,7,50.97087479,36.40776825,64.56311035,0.669180095,0.245998517,8,66.18357849,53.62318802,85.99034119,0.575391293,0.239129573,8,66.18357849,48.79227066,79.71014404,0.494693518,0.24162896,8,61.05769348,47.59615326,76.92308044,0.121583521,0.241859883,8,48.3412323,35.54502487,63.5071106,0.411818206,0.239330947,8,60.1895752,46.44549942,73.93364716,0.351707608,0.238522351,9,58.76777267,45.49763107,69.66824341,0.402270734,0.219665527,9,59.71564102,45.97156525,70.1421814,0.486201435,0.225787356,9,63.03317642,50.71089935,73.4597168,0.415347636,0.192247406,9,59.52381134,50,69.52381134,0.517747939,0.198164418,9,61.42856979,54.2857132,72.38095093,0.360454053,0.204956502,9,58.57143021,47.61904907,70.47618866,0.38615787,0.20627439,10,60.47618866,48.09523773,70.95237732,0.079742476,0.207029983,10,50.47169876,37.26415253,59.90565872,0.53973186,0.209482387,9,63.20754623,54.71697998,77.35848999,0.474357098,0.215821579,8,61.320755,50.47169876,72.64151001
Georgia,GEO,-1.568470955,0.475315154,2,7.446808338,2.127659559,21.27659607,-1.635888815,0.435323596,2,7.978723526,0.53191489,18.0851059,-0.813292325,0.455642104,2,20.63492012,8.465608597,41.26984024,-1.191802025,0.438636631,2,16.93121719,3.174603224,29.62962914,-1.298721552,0.35043788,2,12.56281376,4.522613049,25.6281414,-0.865184188,0.322504342,4,19.41747665,8.737864494,34.46601868,-0.754165471,0.320311666,4,25.24271774,11.1650486,39.32038879,-0.964483857,0.283642054,5,17.87439537,8.695652008,29.95169067,-0.644772351,0.275087684,5,24.63768196,15.45893764,37.68115997,-0.920110285,0.277000189,5,16.82692337,10.57692337,29.80769157,-0.966572702,0.284500748,5,17.53554535,9.004739761,28.4360199,-0.718320906,0.273786128,5,24.17061615,12.32227516,36.01895905,-0.656951964,0.26718533,5,27.01421738,15.16587639,39.33649445,-0.680453956,0.231296644,7,24.17061615,16.11374474,36.96682358,-0.441366166,0.238348827,7,31.27962112,19.9052124,44.07582855,-0.321507543,0.203156948,7,34.76190567,23.80952454,45.7142868,-0.466081887,0.211610317,7,29.52380943,20.47619057,41.42856979,-0.31329149,0.215967342,7,33.80952454,21.90476227,48.09523773,-0.370796114,0.224537507,7,31.90476227,19.52380943,45.7142868,-0.44157356,0.223011434,7,29.71698189,18.39622688,43.86792374,-0.488382638,0.241347983,6,27.83018875,17.45282936,43.39622498,-0.430793107,0.247809201,5,30.6603775,17.92452812,45.28302002
Ghana,GHA,-0.233098611,0.373857141,4,38.29787064,20.7446804,59.57446671,-0.135466978,0.345462829,4,38.82978821,22.34042549,62.76595688,-0.359843731,0.342808962,4,33.33333206,19.04761887,54.4973526,-0.163768291,0.316106439,4,40.74074173,25.92592621,58.20105743,0.028774206,0.292474926,5,42.21105576,30.15075302,63.31658173,0.03996684,0.287285477,6,47.08737946,29.61165047,63.10679626,0.168321386,0.278669238,6,51.94174576,36.89320374,66.01941681,0.00803204,0.257524461,6,46.37681198,31.40096664,59.42028809,-0.071785778,0.248128906,6,40.57971191,28.01932335,54.58937073,-0.027628802,0.246403143,7,43.75,29.80769157,56.73077011,0.029943397,0.246401951,7,45.49763107,31.27962112,61.13743973,0.026093241,0.243547097,7,46.91942978,33.175354,60.1895752,0.167112142,0.240677565,8,52.60663605,39.33649445,63.5071106,0.130694985,0.221984327,8,50.71089935,37.91469193,62.55924225,0.060606085,0.228019789,8,47.86729813,36.4928894,61.13743973,-0.106807962,0.196386188,8,41.42856979,29.52380943,54.2857132,-0.032099333,0.202983424,8,44.2857132,33.33333206,57.61904907,-0.130928621,0.20779568,8,40.95238113,27.61904716,53.33333206,0.0918345,0.215949968,8,50.95238113,35.23809433,62.38095093,-0.025516771,0.215236962,8,45.28302002,32.54716873,56.60377502,0.134411946,0.233014643,7,52.35848999,37.73584747,62.26415253,0.125865847,0.238271371,6,51.88679123,38.679245,62.26415253
Guinea,GIN,-1.150282145,0.421902388,3,13.29787254,4.255319118,30.85106468,-0.585923135,0.381320953,3,27.12765884,12.23404217,46.80850983,-1.909677148,0.39716202,3,4.232804298,0,12.16931248,-1.421882272,0.394579351,3,11.64021206,1.058201075,22.7513237,-0.788831055,0.331168681,3,23.61808968,10.55276394,37.68844223,-1.034318089,0.316614509,4,17.47572899,5.825242519,27.6699028,-1.156667471,0.312298417,4,16.01941681,5.825242519,26.21359253,-1.907449245,0.279805839,5,3.38164258,0.483091801,8.695652008,-2.400169134,0.26753515,5,1.932367206,0,4.347826004,-2.098021269,0.27159971,5,2.403846264,0.961538434,8.653845787,-2.116101265,0.272773296,5,2.843601942,1.421800971,6.161137581,-1.687079072,0.267576218,5,4.739336491,3.317535639,12.32227516,-1.388054013,0.26071763,5,9.952606201,4.265402794,18.00947952,-1.287012458,0.226807356,7,11.37440777,6.161137581,18.48341179,-1.229851723,0.23150824,7,11.84834099,7.582938194,19.43128014,-0.955242753,0.200113058,7,14.28571415,8.571428299,24.2857151,-0.386988342,0.206814811,7,32.8571434,21.90476227,43.33333206,-0.393874824,0.216166675,6,31.4285717,20,45.23809433,-0.700996876,0.224623799,6,21.4285717,13.33333302,32.8571434,-0.88408637,0.224222541,6,16.50943375,11.320755,28.77358437,-0.843246162,0.23851493,6,18.39622688,11.79245281,28.77358437,-0.637065232,0.243751317,5,23.58490562,13.679245,39.62264252
"Gambia, The",GMB,0.559322,0.421902388,3,64.89361572,43.0851059,90.42552948,0.675626159,0.381320953,3,69.14893341,47.3404274,93.0851059,0.533183634,0.39716202,3,69.31217194,40.74074173,87.83068848,0.826281488,0.394579351,3,74.07407379,50.26454926,95.23809814,0.324019551,0.318671435,4,58.29145813,37.68844223,72.36180878,0.165589795,0.336136669,4,51.94174576,31.55339813,71.8446579,0.20212394,0.337785095,4,53.88349533,35.92232895,68.93203735,-0.034331392,0.29790616,5,44.44444275,29.46859932,59.42028809,0.047755197,0.286332011,5,43.47826004,30.43478203,61.83575058,0.065115325,0.287794143,5,46.63461685,29.80769157,63.94230652,0.124417946,0.265264243,6,48.81516647,32.70142365,63.98104095,0.065416984,0.260473907,6,48.81516647,33.175354,62.55924225,-0.000270605,0.283523262,5,47.39336395,30.80568695,62.08530807,-0.000778838,0.235229835,6,45.0236969,35.0710907,58.76777267,-0.048636407,0.24028644,6,44.54976273,30.33175278,59.24170685,-0.151400715,0.204697266,6,39.52381134,29.04761887,53.80952454,0.019588569,0.211746737,6,47.1428566,34.2857132,58.09523773,-0.434412301,0.21667859,6,30,19.52380943,44.2857132,-0.084012918,0.225870758,6,40.95238113,29.52380943,56.66666794,-0.074431002,0.224907666,6,44.3396225,29.24528313,56.60377502,0.224721387,0.244456872,5,55.18867874,40.56603622,66.98113251,0.245340794,0.243751317,5,55.18867874,41.98113251,67.45282745
Guinea-Bissau,GNB,-1.539227843,0.421902388,3,8.510638237,2.127659559,20.7446804,-1.856091261,0.381320953,3,5.319149017,0,11.70212746,-0.349943906,0.39716202,3,33.86243439,16.93121719,58.73015976,-0.728957832,0.394579351,3,24.33862495,12.6984129,44.97354507,-0.494079441,0.331168681,3,29.64824104,19.09547806,43.21607971,-0.378959298,0.346185863,3,32.03883362,18.93203926,52.42718506,-0.564636886,0.353802353,3,28.64077759,16.5048542,46.60194016,-0.495186925,0.356334746,3,30.43478203,16.42512131,48.79227066,-0.459977478,0.324160457,3,28.98550797,16.90821266,44.92753601,-0.70905596,0.326219022,3,23.07692337,12.5,37.98077011,-0.666487277,0.296884537,4,24.17061615,14.21800995,38.3886261,-0.690954328,0.299358755,4,25.11848259,12.32227516,37.91469193,-0.753625989,0.332165271,3,22.74881554,11.37440777,39.33649445,-0.965295851,0.266220301,4,18.00947952,7.582938194,28.90995216,-0.899927616,0.277903289,4,19.43128014,8.056872368,30.33175278,-0.706451654,0.227360591,4,22.8571434,11.90476227,32.38095093,-0.518216372,0.238508448,4,27.1428566,17.61904716,41.42856979,-0.442693859,0.242965475,4,28.5714283,17.1428566,45.23809433,-0.498639256,0.253187835,4,28.5714283,16.19047546,40.95238113,-0.685560167,0.250108272,4,21.69811249,12.26415062,36.79245377,-0.558011115,0.274167776,4,25.94339561,13.679245,42.92453003,-0.598215044,0.275377452,4,25,13.20754719,41.98113251
Equatorial Guinea,GNQ,-0.132513165,0.409513384,3,43.61701965,21.27659607,63.29787064,-0.080742866,0.384085953,3,42.02127838,22.34042549,65.42552948,-0.04114157,0.378331482,3,42.8571434,25.92592621,69.84127045,-0.522288918,0.337440908,3,28.5714283,17.46031761,47.08994675,0.113218956,0.316451311,3,47.73869324,31.65829086,67.33668518,-0.061746225,0.331294,3,43.68931961,26.21359253,62.13592148,-0.392767757,0.341893613,3,35.92232895,19.41747665,51.45631027,0.165612534,0.318371862,3,51.20772934,32.85024261,66.66666412,0.255957812,0.310360223,3,52.65700531,36.231884,72.46376801,0.204238012,0.316454828,3,51.44230652,33.17307663,70.19230652,0.373255581,0.293824881,4,57.34597015,41.23222733,76.30331421,0.236128226,0.282069832,4,52.60663605,37.44075775,70.1421814,0.150343806,0.273884326,4,51.18483353,36.4928894,64.45497894,0.232703447,0.254446119,4,54.02843475,39.33649445,67.77251434,0.120355181,0.26130271,4,51.18483353,36.4928894,64.45497894,-0.374146551,0.218982503,4,30.47619057,20.95238113,45.23809433,-0.205352426,0.226195112,4,40,25.7142849,53.80952454,-0.140868634,0.230289087,4,40.47618866,25.7142849,54.76190567,-0.170453146,0.239812374,4,39.52381134,26.66666603,54.2857132,-0.092380151,0.238550365,4,42.45283127,28.77358437,56.60377502,-0.156219751,0.254131973,4,41.50943375,25,56.13207626,-0.192240477,0.253991514,4,41.98113251,24.52830124,53.30188751
Greece,GRC,0.553973258,0.373857141,4,63.82978821,45.74468231,88.29787445,0.771119893,0.345462829,4,73.93617249,53.72340393,93.61701965,0.808734059,0.31357041,5,75.13227844,58.20105743,92.59259033,0.875026405,0.286130786,6,76.71957397,60.84656143,94.17989349,0.479343265,0.283212215,6,61.30653381,41.70854187,78.89447021,0.489637434,0.279339284,7,62.62136078,46.60194016,79.12621307,0.506985068,0.270614386,7,63.59223175,47.57281494,78.64077759,0.632189929,0.245998517,8,65.21739197,53.14009476,82.60869598,0.524189413,0.239129573,8,62.31884003,47.34299469,78.26087189,0.270058572,0.24162896,8,54.32692337,39.42307663,69.2307663,-0.207736254,0.241859883,8,37.91469193,25.59241676,51.18483353,-0.127206877,0.239330947,8,40.75829315,26.54028511,53.55450058,-0.098695189,0.241997883,8,41.7061615,30.33175278,55.45023727,-0.217248693,0.219665527,9,39.33649445,26.54028511,50.71089935,-0.171341717,0.225787356,9,40.28435898,26.54028511,54.50236893,-0.140445963,0.192247406,9,40.47618866,29.04761887,52.38095093,-0.230252355,0.198164418,9,38.57143021,25.7142849,50.47618866,-0.121599175,0.204956502,9,41.42856979,28.09523773,53.80952454,-0.073572554,0.211722627,9,41.90476227,30,55.23809433,0.165943772,0.211090252,9,53.30188751,39.62264252,63.20754623,0.181738213,0.227150217,8,54.24528122,40.09434128,63.679245,0.125100762,0.232359797,7,51.41509247,39.15094376,61.79245377
Grenada,GRD,0.913376987,0.475315154,2,77.12766266,52.12765884,100,0.952949345,0.435323596,2,79.78723145,54.78723526,100,1.018356919,0.455642104,2,80.95237732,57.67195892,100,0.923647046,0.438636631,2,78.83597565,51.85185242,99.47090149,0.885665894,0.35043788,2,76.38191223,55.27638245,97.48743439,0.879528821,0.331347913,3,76.69902802,55.82524109,98.05825043,0.412665069,0.333870947,3,58.25242615,41.26213455,78.64077759,0.389241964,0.332642913,3,57.00482941,40.57971191,78.26087189,0.384340227,0.308107227,3,57.48792267,39.13043594,78.26087189,0.385927677,0.310743183,3,57.69230652,39.42307663,77.40384674,0.390582532,0.324636489,3,58.2938385,39.8104248,80.0947876,0.518380046,0.320087254,3,63.5071106,45.0236969,86.25592041,0.360115409,0.306695104,3,59.24170685,40.75829315,72.98577881,0.492649019,0.282746524,3,62.55924225,45.49763107,78.67298889,0.426174343,0.297252923,3,61.13743973,43.12796021,75.35545349,0.774568856,0.238057718,3,72.38095093,59.04761887,92.38095093,0.790708482,0.245949939,4,71.90476227,59.04761887,92.38095093,1.018932462,0.248026863,4,88.57142639,66.19047546,98.09523773,1.009161353,0.258104801,4,85.7142868,65.23809814,97.61904907,0.985475183,0.254123271,4,84.43395996,64.15093994,96.22641754,0.953555167,0.27849552,4,81.60377502,60.84905624,96.22641754,1.034533501,0.281269521,4,86.79244995,62.73584747,98.11320496
Greenland,GRL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.518349648,0.573266923,1,99.52606964,65.40284729,100,1.645201087,0.515575528,1,100,73.4597168,100,1.940006495,0.389416814,2,100,94.31279755,100,1.934407234,0.393094093,2,100,93.3649292,100,1.931952834,0.369716913,2,100,94.78672791,100,1.924541116,0.372380465,2,100,97.14286041,100,1.943137646,0.358792305,2,100,96.66666412,100,1.965061545,0.353368461,2,100,96.19047546,100,1.923352838,0.347133756,2,100,96.19047546,100,1.929880619,0.373349667,2,100,94.81131744,100,1.883893967,0.352926552,2,100,93.86792755,100,1.913187146,0.33723563,2,100,95.75471497,100
Guatemala,GTM,-1.010376453,0.373857141,4,17.55319214,6.914893627,31.9148941,-0.667385101,0.345462829,4,24.46808434,11.70212746,41.48936081,-0.768010616,0.342808962,4,22.7513237,11.11111069,38.62434006,-0.836783171,0.301078081,5,21.16402054,12.6984129,31.74603081,-0.775090814,0.292474926,5,24.62311554,13.56783962,36.18090439,-0.808904588,0.287285477,6,21.84465981,12.62135887,34.46601868,-0.838171184,0.278669238,6,22.3300972,11.1650486,35.92232895,-0.735845447,0.253118902,7,24.63768196,14.00966167,33.81642532,-0.752272248,0.244181082,7,21.73913002,13.04347801,32.85024261,-0.71446681,0.246403143,7,22.11538506,13.46153831,33.65384674,-0.927350283,0.246401951,7,18.95734596,10.90047359,27.01421738,-0.852924466,0.243547097,7,20.85308075,12.32227516,30.33175278,-0.7441414,0.240677565,8,23.22274971,13.74407578,35.54502487,-0.633820176,0.221984327,8,25.11848259,17.53554535,37.91469193,-0.674156249,0.228019789,8,23.69668198,17.06161118,36.4928894,-0.655563533,0.196386188,8,23.80952454,13.80952358,32.38095093,-0.655060232,0.202983424,8,22.8571434,15.23809528,34.76190567,-0.542592645,0.20779568,8,25.23809433,15.71428585,37.61904907,-0.650674939,0.215949968,8,23.33333397,13.80952358,33.80952454,-0.538353622,0.215236962,8,28.30188751,16.03773499,39.62264252,-0.573592246,0.233014643,7,25,14.62264156,40.09434128,-0.4291327,0.238271371,6,31.13207626,18.39622688,45.28302002
French Guiana,GUF,0.041002881,0.613506794,1,49.46808624,19.14893532,82.44680786,0.049772952,0.575733066,1,47.3404274,18.61702156,81.38298035,0.03496955,0.597071171,1,46.56084824,18.51851845,80.42327881,0.303475589,0.520825028,1,56.61375809,28.04232788,87.30158997,0.314941287,0.413679957,1,56.2814064,34.17085266,80.90452576,0.173931926,0.426388621,1,52.42718506,27.6699028,75.72815704,0.207418069,0.445787013,1,54.36893082,29.12621307,77.66990662,0.046954747,0.363784462,2,47.34299469,27.05314064,65.21739197,0.056068778,0.331088305,2,44.44444275,28.01932335,66.66666412,0.071426935,0.333068877,2,47.11538315,29.32692337,67.30769348,0.303654045,0.327489436,2,53.55450058,36.4928894,76.30331421,0.191745475,0.301820993,3,52.13270187,34.59715652,69.19431305,0.193025932,0.294137329,3,54.50236893,36.4928894,68.72038269,0.215082258,0.26799193,3,53.55450058,38.3886261,67.77251434,0.218277127,0.279365242,3,55.45023727,37.91469193,67.29857635,0.527634025,0.235650629,3,62.8571434,50.47618866,77.61904907,0.568954766,0.241163447,3,63.33333206,53.80952454,81.42857361,0.550957084,0.244329184,3,64.76190186,51.42856979,80,0.499761283,0.254883856,3,63.80952454,49.04761887,80,0.520632386,0.2518363,3,63.679245,52.35848999,80.6603775,0.261218846,0.271389872,3,56.60377502,40.56603622,70.28302002,0.332547545,0.271730602,3,57.07546997,43.39622498,72.16981506
Guam,GUM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.635138452,0.426388621,1,67.4757309,43.20388412,95.63106537,0.746486902,0.445787013,1,68.44660187,46.60194016,99.51456451,0.704094112,0.425554246,1,68.11594391,45.89371872,99.03381348,0.431763172,0.3829512,1,59.90338135,37.68115997,85.50724792,0.441932976,0.384919316,1,59.61538315,37.98077011,86.53845978,0.401667595,0.371911973,1,59.71564102,37.44075775,85.30805969,0.395871073,0.393404156,1,59.71564102,36.01895905,86.25592041,0.791545987,0.335981905,2,70.61611176,54.9763031,97.15639496,0.780917645,0.301696002,2,72.03791809,56.39810562,93.3649292,0.798485518,0.324702829,2,71.09004974,56.87203979,94.78672791,0.750133276,0.259938985,2,70.95237732,58.09523773,92.85713959,0.807903051,0.274313003,2,72.38095093,58.09523773,94.76190186,0.675275147,0.276124716,2,69.04762268,53.80952454,90.95237732,0.699833035,0.288732857,2,70.47618866,54.2857132,90.47618866,0.699491858,0.271252513,3,68.86792755,54.71697998,90.56604004,0.892546296,0.271622539,3,77.83018494,59.90565872,94.81131744,0.936886966,0.279000401,3,81.13207245,61.320755,96.69811249
Guyana,GUY,-0.265934438,0.421902388,3,37.76595688,19.14893532,60.10638428,0.123100288,0.381320953,3,51.59574509,29.78723335,72.87233734,-0.488472432,0.39716202,3,30.68782997,14.28571415,52.91005325,-0.563658476,0.394579351,3,27.51322746,15.34391499,48.14814758,-0.436606914,0.331168681,3,30.65326691,20.10050201,47.23617935,-0.555374086,0.316614509,4,27.18446541,16.01941681,43.68931961,-0.455565393,0.301117182,5,33.0097084,19.41747665,47.57281494,-0.734978735,0.274180859,6,25.12077332,13.52657032,35.26570129,-0.558546424,0.262605757,6,26.57004738,17.39130402,38.64734268,-0.633733094,0.26408723,6,25,15.38461494,37.98077011,-0.630582929,0.265264243,6,24.64455032,14.69194317,38.3886261,-0.458965749,0.260473907,6,30.33175278,19.43128014,44.54976273,-0.434282511,0.254919261,6,32.22748947,19.9052124,46.44549942,-0.49961406,0.235229835,6,30.33175278,19.43128014,40.28435898,-0.456606746,0.24028644,6,30.33175278,19.43128014,43.12796021,-0.136097595,0.204697266,6,40.95238113,29.04761887,53.80952454,-0.139650807,0.207640126,7,41.42856979,28.09523773,54.2857132,-0.026062664,0.215112433,6,45.7142868,31.4285717,57.61904907,-0.043073814,0.223510087,6,45.23809433,30,58.57143021,-0.187760606,0.223443955,6,39.62264252,26.41509438,53.30188751,-0.246419191,0.238545433,6,38.20754623,23.11320686,53.77358627,-0.145953581,0.238271371,6,42.45283127,26.41509438,54.71697998
"Hong Kong SAR, China",HKG,0.577103853,0.430921972,3,67.02127838,43.61701965,90.42552948,0.702257216,0.404255182,3,70.21276855,46.80850983,94.14893341,0.934918344,0.350100636,4,79.8941803,61.37565994,95.76719666,0.905931175,0.30565989,5,78.30687714,60.84656143,94.708992,0.948586881,0.313604474,5,79.89949799,59.79899597,97.48743439,1.145967603,0.30374077,6,89.80582428,67.96116638,100,1.337111235,0.288907588,6,95.63106537,74.27184296,100,1.190529943,0.257823586,7,91.30434418,69.56521606,100,1.103630781,0.249407381,7,90.33816528,70.04830933,100,1.130013347,0.251688838,7,90.86538696,69.71154022,100,0.966199815,0.259620756,6,83.88625336,63.98104095,97.15639496,0.935810566,0.26575315,6,80.56871796,62.55924225,95.26066589,0.94859612,0.278900504,7,77.25118256,62.08530807,98.10426331,1.006289482,0.245286226,7,83.412323,64.9289093,98.10426331,0.922868311,0.260376871,7,75.82938385,63.98104095,95.26066589,1.153228521,0.217278183,7,90.95237732,73.33333588,99.52381134,1.04629457,0.222372264,7,88.09523773,67.14286041,97.61904907,0.750807106,0.238563806,6,72.38095093,58.09523773,90.95237732,0.829483867,0.247091427,7,75.23809814,61.90476227,92.85713959,0.783555508,0.239056274,7,71.69811249,58.49056625,91.98113251,-0.222177982,0.218837351,8,39.62264252,24.05660439,52.83018875,0.092206337,0.255524635,6,50,34.90565872,61.79245377
